-0.13090543	0.1143246	-0.17407167	0.13981742	0.11275245	-0.0970203	-0.10477449	-0.12528372	-0.15355171	-0.18665639	-0.088025965	-0.06975113	-0.03710084	0.06639527	0.0640521	-0.06706395
0.16661435	-0.04226695	0.10181117	-0.11291486	-0.08470709	0.056751154	0.15465271	0.11326416	0.0939632	0.09841626	0.15199645	0.16513714	-0.17277467	-0.19376287	-0.10361004	0.1195354
0.19140936	-0.12701258	0.14426367	-0.16855194	-0.13662277	0.17337146	0.15186484	0.16868234	0.14799215	0.17073569	0.19139487	0.18884414	-0.2625609	-0.18308204	-0.14255515	0.2174143
-0.057031292	0.18477313	-0.14844713	0.11415453	0.05020062	-0.11219445	-0.06613499	-0.046035558	-0.096426025	-0.14649063	0.009705758	-0.079618596	-0.10329817	0.017416386	0.068130374	-0.03837095
0.0078003663	0.0801585	-0.062750414	0.004077934	0.01697791	-0.11242546	0.009185882	0.040130842	-0.06289345	-0.045143027	0.017822841	-0.02828187	-0.13743997	-0.049250904	0.08995965	-0.06695297
-0.111843765	0.24011046	-0.1913892	0.13904434	0.18040954	-0.19079718	-0.12975281	-0.12827301	-0.21223089	-0.18244652	-0.05642668	-0.11997709	-0.03367872	0.09634554	0.14660405	-0.12614557
0.146731	-0.0012201781	0.0776835	-0.12211126	-0.085646935	0.034485247	0.123993635	0.118084736	0.057749648	0.043781403	0.17917885	0.10797456	-0.24229093	-0.13519366	-0.023497902	0.106827766
-0.0082479	0.1105538	0.0067365635	-0.039997358	0.047238853	-0.036261432	0.02382058	0.049728088	-0.02007996	-0.006796803	0.08051767	-0.02370933	-0.17099479	-0.057815067	0.0479307	0.018296845
0.09427751	0.071293235	0.03371622	-0.05267826	-0.088140674	0.008353642	0.11504076	0.039151255	-0.03217752	-0.042959653	0.1255611	0.047830503	-0.20914383	-0.05425456	0.007439312	0.034454215
0.051410273	0.026901895	-0.031559553	-0.022791378	-0.050146375	-0.03552942	0.029976344	0.11555346	-0.021727094	-0.027994273	0.1488257	0.04777392	-0.23885766	-0.046569467	-0.012372644	-0.012436417
0.1282167	-0.100856	0.17746626	-0.13827474	-0.10153895	0.1644812	0.1873098	0.14695902	0.13615938	0.16537918	0.18542933	0.19937548	-0.26737747	-0.19809896	-0.18148676	0.19693995
-0.047579475	0.17321526	-0.09912583	0.11535028	0.061106835	-0.14524902	-4.2617467e-05	-0.06987568	-0.1445677	-0.088853925	-0.017262053	-0.10603686	-0.12450967	0.017953804	0.10372906	-0.08893105
-0.022420255	0.15553924	-0.08281113	0.024490995	0.059440464	-0.12276248	-0.053254314	0.017075706	-0.056396965	-0.04540153	0.03912086	-0.0777375	-0.14069927	0.030078461	0.07128016	-0.030677224
0.11108737	-0.08018318	0.08276316	-0.09786813	-0.13576914	0.089911476	0.112751506	0.117167436	0.15098707	0.13420159	0.093515955	0.18840405	-0.17510852	-0.159881	-0.039120175	0.1614895
0.2018824	-0.0957331	0.0966085	-0.1385223	-0.08260545	0.09251906	0.12049357	0.17103828	0.10939399	0.09258487	0.13017301	0.18601575	-0.22606115	-0.15671866	-0.056612615	0.17715403
-0.02145208	0.10287843	-0.108336605	0.0020165292	0.050249137	-0.036083654	-0.009975062	-0.00059162977	-0.07376999	-0.052540347	0.04096119	-0.042655524	0.007421281	0.06415408	0.09512146	-0.058917858
0.24608424	-0.19497891	0.18735303	-0.21931757	-0.27371675	0.25127903	0.2094244	0.26319987	0.23943633	0.19393398	0.26779434	0.2032453	-0.2886284	-0.2355597	-0.15701665	0.1841941
0.1666687	-0.13117835	0.11923284	-0.14984721	-0.0661036	0.08125644	0.12257819	0.17300744	0.07173655	0.080817014	0.16647714	0.11372038	-0.18658668	-0.17965053	-0.060388688	0.11864076
0.027458083	0.032811992	-0.06417192	0.014826302	-0.013983874	-0.04850978	0.04394531	0.07157881	-0.0071575455	0.0015819498	0.10556163	0.024693988	-0.18582904	-0.035823047	0.07301724	-0.014381933
-0.06517819	0.11847435	-0.09119479	0.06083764	0.06963638	-0.09003843	-0.060620002	-0.08717628	-0.100162044	-0.09816619	-0.021054622	-0.13280596	-0.05910872	0.0104404455	0.121993266	-0.1253421
0.14152132	-0.0935564	0.100595474	-0.13278829	-0.08506616	0.14424723	0.1430153	0.1268344	0.123963706	0.10555461	0.12217497	0.10448203	-0.18890326	-0.16584213	-0.13608305	0.14469048
0.15026776	-0.09582113	0.08001913	-0.14815749	-0.0745395	0.073662974	0.1619748	0.1375381	0.1565538	0.14611603	0.17400466	0.17814118	-0.21321687	-0.12541883	-0.1341977	0.08644493
0.12687041	-0.026354654	0.110539645	-0.09962269	-0.097230665	0.044244196	0.106348895	0.088560104	0.07202439	0.11914032	0.07713144	0.15020305	-0.21746393	-0.12252002	-0.03291619	0.11849021
0.15918222	-0.15820755	0.09550478	-0.13361193	-0.20684023	0.17201968	0.16322908	0.21134797	0.18784885	0.0994802	0.16508444	0.12789674	-0.24576448	-0.21427688	-0.104490414	0.20030287
0.050052408	0.09601608	-0.07089861	-0.015620087	0.08777964	-0.0828083	0.042319413	-0.0121455295	-0.067244515	-0.06326328	0.003632825	-0.017866537	-0.09293982	-0.09187426	0.07144714	-0.004022103
-0.02922099	0.13309553	-0.11206719	0.10069641	0.17014337	-0.17482442	-0.049473703	-0.04803424	-0.12992412	-0.072461456	-0.043981325	-0.04291843	-0.049296807	0.010252606	0.15015507	-0.07969427
-0.1532767	0.18666399	-0.14758612	0.18468145	0.14703888	-0.20939861	-0.15253784	-0.11741997	-0.18099746	-0.17101574	-0.096138135	-0.2010409	0.09886532	0.10529602	0.15347843	-0.13883933
-0.11976537	0.18669787	-0.10067792	0.16225956	0.15429913	-0.12391071	-0.06914564	-0.085545614	-0.14347133	-0.18364127	-0.088026956	-0.08575739	0.0482629	0.072503105	0.13232478	-0.16084735
-0.30313164	0.2900245	-0.27253544	0.29427913	0.33459964	-0.35462004	-0.31315282	-0.2367759	-0.33312833	-0.29840025	-0.2895338	-0.32985276	0.25851357	0.26004726	0.2656199	-0.30105793
0.29241493	-0.28427628	0.27235457	-0.2599595	-0.3130636	0.2588876	0.29812902	0.3059636	0.2547355	0.23093423	0.28573832	0.28761065	-0.3670294	-0.29664713	-0.27962452	0.33509332
-0.032390006	0.037684496	0.017272882	0.016763963	-0.02567947	-0.04448904	-0.026750226	-0.004863369	-0.025972858	-0.04247382	0.0735792	0.009729777	-0.11888627	-0.049036533	0.011170365	-0.034898423
0.13743018	-0.101543695	0.15703568	-0.18541047	-0.17207469	0.16049466	0.15650226	0.15741456	0.1153294	0.097333334	0.18948042	0.15950571	-0.20739712	-0.19105421	-0.095655315	0.13545598
-0.25970587	0.25535226	-0.19708046	0.22312425	0.21730871	-0.24546702	-0.238834	-0.23072986	-0.22392297	-0.19950658	-0.21987006	-0.25071505	0.14706068	0.1875458	0.20485142	-0.2590767
0.3059003	-0.32717955	0.30829477	-0.38189816	-0.3655313	0.34390664	0.31094798	0.34070173	0.29701224	0.32066196	0.3254316	0.35388678	-0.34601825	-0.33262753	-0.35573795	0.36406136
0.18073525	-0.114303835	0.19051546	-0.21213087	-0.17774568	0.18283315	0.18779835	0.18465182	0.18972015	0.14403613	0.23868334	0.1800206	-0.28133407	-0.21418811	-0.16186884	0.16738342
-0.1311949	0.15961775	-0.13207649	0.07579514	0.12365912	-0.09106106	-0.04357442	-0.074030444	-0.1704896	-0.15377441	-0.05366221	-0.10683046	-0.05704626	0.10079685	0.13778134	-0.1405682
0.20718208	-0.21799496	0.1732143	-0.29799327	-0.25302684	0.23181118	0.31078714	0.31028822	0.25705665	0.24873707	0.300282	0.26395398	-0.29617926	-0.25521985	-0.24539755	0.25002143
-0.024493575	0.043364767	-0.06255325	-0.03600126	-0.031441253	0.02485905	0.05047077	0.069035284	-0.018082539	-0.054608583	0.09202385	0.04658076	-0.16115746	-0.08595222	0.033762127	0.019758498
0.037869282	0.08032161	-0.0367622	-0.00010392204	0.021052226	-0.06835752	-0.015257932	-0.020613119	-0.068306215	-0.08277534	-0.029639171	-0.06163698	-0.047804713	-0.036533676	0.13427079	-0.007832959
-0.16109133	0.21116942	-0.1515735	0.18640555	0.17906362	-0.16335802	-0.109648585	-0.16676404	-0.17959033	-0.2200962	-0.16832872	-0.14454015	0.021093989	0.15779415	0.1600355	-0.16212861
-0.19093841	0.16929051	-0.18172684	0.18057561	0.16329826	-0.19484769	-0.13306455	-0.17649856	-0.1401209	-0.12924506	-0.09655435	-0.13794078	0.05119767	0.091334105	0.14440471	-0.1628896
-0.1603811	0.15648927	-0.1582674	0.15004918	0.15811202	-0.17072913	-0.11991978	-0.13731681	-0.13802171	-0.16103236	-0.13128777	-0.08920917	0.07042275	0.15068853	0.13680723	-0.1263912
0.15745878	-0.12982965	0.1566723	-0.19480045	-0.15073527	0.13562647	0.18400754	0.15406106	0.15472469	0.15165994	0.20831618	0.14416386	-0.2074424	-0.20975633	-0.15393676	0.17125753
0.17689581	-0.09018059	0.09831126	-0.15555106	-0.074983016	0.09816531	0.10948342	0.14632158	0.08775779	0.13496463	0.09808718	0.14845216	-0.21131673	-0.19571309	-0.09530418	0.14416814
0.05246772	0.022179404	-0.013553292	0.016893614	0.026415754	0.028017985	0.0329047	0.049779154	-0.024446612	0.030834507	0.08124711	0.07193444	-0.15112568	-0.021063559	-0.011602839	0.07033653
-0.13629623	0.16997133	-0.15836923	0.13328512	0.13763857	-0.14753312	-0.12911364	-0.0548648	-0.1500287	-0.13032542	-0.10926928	-0.11612754	0.05420515	0.1142872	0.19273329	-0.07000658
-0.03018818	0.16701718	-0.12892215	0.122356094	0.039524022	-0.11757711	-0.035327945	-0.03992306	-0.1247461	-0.08432011	-0.05031157	-0.04993368	-0.03769932	0.033454306	0.0930854	-0.074539535
0.18043977	-0.021013973	0.10005839	-0.11018864	-0.13465366	0.09702855	0.079226665	0.13784	0.14682141	0.07863698	0.09579368	0.15812756	-0.18906485	-0.12379996	-0.06794048	0.14495854
0.08923066	-0.06454913	0.09984463	-0.09010922	-0.10082926	0.08332903	0.104211874	0.16752577	0.09906497	0.13064814	0.13472483	0.08895072	-0.14783226	-0.16188113	-0.06422825	0.16468708
-0.30575386	0.30860034	-0.28151375	0.3437537	0.35132426	-0.28509963	-0.24009685	-0.24050187	-0.2786311	-0.3140977	-0.32794508	-0.3085518	0.27668354	0.31343618	0.32030568	-0.23890258
0.21429196	-0.14953181	0.1992948	-0.14989541	-0.17122665	0.1860418	0.2014936	0.26667553	0.22224848	0.15855308	0.22588243	0.18589874	-0.3068619	-0.21889654	-0.205987	0.23362942
-0.29602504	0.30371955	-0.3182074	0.33947584	0.2926838	-0.31271398	-0.27746603	-0.23236582	-0.25760815	-0.3243987	-0.2560676	-0.29490086	0.2741625	0.31174555	0.29102203	-0.24082847
0.036163595	-0.022930302	0.03839121	0.021594822	-0.056600466	0.04457851	0.046231873	0.11161809	0.028704042	0.07049874	0.10126325	0.01715495	-0.06760754	-0.06779704	-0.0063861227	0.038048595
0.006636939	0.06763165	-0.08369944	0.031372502	0.03418996	-0.10124683	-0.07543911	0.013283796	-0.05892597	-0.093804576	-0.004297399	0.0065507707	-0.07041568	-0.017056799	0.07505759	-0.033989508
0.41164547	-0.3966192	0.38635728	-0.43496326	-0.4293462	0.3549606	0.38955092	0.37343383	0.40249857	0.38411313	0.41803592	0.42076176	-0.46099707	-0.3372953	-0.35159287	0.42387474
-0.3378918	0.28316787	-0.31311604	0.3151154	0.2840669	-0.2904336	-0.25294575	-0.30848145	-0.2680806	-0.31020933	-0.30366522	-0.25424057	0.2291781	0.23455174	0.25512227	-0.3055642
-0.16029267	0.18980415	-0.21045674	0.1705172	0.18296248	-0.16286457	-0.117893636	-0.08454215	-0.19645494	-0.16354899	-0.11209957	-0.1043256	0.051184963	0.12024898	0.2133022	-0.1717981
0.22639455	-0.1948813	0.17841928	-0.22000337	-0.24755156	0.253088	0.26234153	0.23601842	0.2597703	0.25939858	0.237772	0.28488773	-0.31241783	-0.19555518	-0.1749896	0.209022
0.010912261	-0.012539559	0.01445654	-0.011232389	0.016183104	-0.001582301	0.03641452	0.10465514	0.04059763	0.034285612	0.0644326	0.014004979	-0.15625116	-0.12017192	0.029957829	0.07629413
-0.35285297	0.40854356	-0.34189498	0.4300728	0.4466925	-0.3447108	-0.4350857	-0.41502547	-0.41702664	-0.35148248	-0.41617396	-0.39072192	0.45087636	0.3518635	0.39229867	-0.35920763
0.035075147	0.05618857	-0.05332569	0.015761757	-0.023377959	-0.041630358	0.01710288	-0.007410243	-0.084564656	-0.08558042	0.06729386	-0.014487742	-0.15139431	0.0029540297	0.059171665	0.017434314
0.082961336	-0.042300254	0.06618968	-0.08017529	-0.025994467	0.021991936	0.084730625	0.084689066	0.09692219	0.052490927	0.10193066	0.12656753	-0.1321038	-0.129915	-0.034940943	0.11033909
0.01061222	0.024444332	0.027814936	0.015927477	0.040151488	-0.037211485	-0.013930802	0.0947409	0.038558174	-0.006982598	0.08045393	0.031383447	-0.13799667	-0.07497532	0.09141552	0.036260847
-0.19602375	0.2838656	-0.25888407	0.27489248	0.24271578	-0.25277478	-0.22693604	-0.19721343	-0.2523425	-0.2605997	-0.22798628	-0.25895464	0.17663665	0.24576923	0.2249568	-0.23277642
-0.14485651	0.24818307	-0.16669583	0.15007378	0.22312905	-0.25159675	-0.14598276	-0.13105896	-0.16606122	-0.18756609	-0.1779128	-0.1908597	0.13426355	0.20271249	0.24042031	-0.15914606
0.19142295	-0.16136202	0.2014999	-0.1213301	-0.15814094	0.18820366	0.21581645	0.15204346	0.13999243	0.16540639	0.14225918	0.18691961	-0.26985264	-0.21867014	-0.12033387	0.16709387
0.1521594	-0.045671184	0.08888725	-0.12610927	-0.11001551	0.08249633	0.13844164	0.13914555	0.096143894	0.05643308	0.13898446	0.13401006	-0.19792311	-0.13315731	-0.10075065	0.15932971
0.0018324039	0.10027502	0.019140497	0.01950817	0.07481475	-0.017232722	0.026703103	0.04977677	-0.03967823	-0.030567035	0.047432736	-0.010359351	-0.09451397	-0.088402845	0.057432033	-0.020685837
0.20862864	-0.23741357	0.25588036	-0.22778903	-0.23073411	0.22104807	0.26356712	0.23575665	0.20951067	0.2678816	0.25051558	0.30167383	-0.26609206	-0.28768426	-0.25934765	0.209575
0.037639517	0.010448863	0.043471247	-0.0053460523	0.015627323	-0.050859768	0.017339196	0.04079978	0.03627796	-0.020761874	0.021929616	-0.0028797346	-0.06397038	-0.007484841	0.04590216	0.06398426
0.019176984	0.04922562	-0.016895788	0.028861953	0.07495657	-0.099082224	0.01988244	-0.031827338	-0.1134731	-0.10160973	0.03753057	-0.017011015	-0.09448188	0.008973214	0.101458795	-0.062019497
-0.15745848	0.21466996	-0.20434374	0.12256211	0.12850033	-0.1376048	-0.16306876	-0.16438286	-0.20516983	-0.2039097	-0.060454514	-0.17450602	-0.0096237315	0.10753511	0.1987235	-0.16956055
0.2611935	-0.21534668	0.20399627	-0.29087064	-0.32065314	0.23752286	0.2656585	0.23321733	0.29498896	0.291513	0.26666534	0.27044776	-0.35648525	-0.28390628	-0.26644576	0.27376956
0.29476678	-0.2404793	0.19040446	-0.20121804	-0.26191285	0.25013936	0.23617993	0.30148926	0.23687945	0.23849224	0.28806707	0.24937089	-0.24877653	-0.22643122	-0.24929689	0.19114721
0.3350675	-0.24148577	0.2663239	-0.26568562	-0.35960698	0.27290595	0.30271283	0.2833163	0.26665634	0.29233378	0.34457144	0.28700623	-0.30399305	-0.3128341	-0.32432112	0.28848338
0.06698476	0.031161388	-0.021055635	-0.045660287	0.0014696568	-0.04703703	0.04893284	0.03721223	0.053656384	0.04042415	0.07413522	0.00926348	-0.14629912	-0.076135136	0.07295635	0.0581181
0.16459627	-0.12393016	0.1438857	-0.12838118	-0.18932576	0.201532	0.14031497	0.22541818	0.12105155	0.13074829	0.21645465	0.15709914	-0.17930655	-0.17295511	-0.1593927	0.18868499
0.1201492	-0.09914036	0.13838966	-0.109083734	-0.08005776	0.12736368	0.14966024	0.1751887	0.07383623	0.09265427	0.21491346	0.15428051	-0.23431003	-0.17557102	-0.044474334	0.17861094
-0.18331724	0.19421221	-0.2605604	0.22914381	0.2665812	-0.23381558	-0.16862863	-0.14457956	-0.19946475	-0.1892954	-0.21252899	-0.25343096	0.15111808	0.1752853	0.22478963	-0.22047806
-0.11197468	0.18807597	-0.10573639	0.114462025	0.17683235	-0.09747511	-0.15525135	-0.10721185	-0.10931854	-0.14908679	-0.11008766	-0.10540296	0.05942609	0.059663944	0.16052775	-0.15573503
-0.06777265	0.13649155	-0.023094464	0.056145728	0.07444571	-0.07647437	-0.012192106	-0.055039745	-0.1018036	-0.11605369	-0.045753002	-0.0528429	-0.0041638874	-0.024874605	0.11933257	-0.003187236
-0.18637392	0.20276329	-0.17958969	0.12584475	0.1733301	-0.21064653	-0.17525569	-0.16062787	-0.14114974	-0.16621964	-0.07871016	-0.15680045	0.040312428	0.111973286	0.18037684	-0.14799383
-0.21926217	0.21899319	-0.178647	0.2035947	0.20006365	-0.20792645	-0.1817083	-0.13154413	-0.24911897	-0.17370562	-0.14686291	-0.23255217	0.11696984	0.15631585	0.22538365	-0.17520104
-0.12649734	0.20152202	-0.13748325	0.08997253	0.18293634	-0.14269716	-0.096762605	-0.074550115	-0.17687613	-0.17719732	-0.053548265	-0.10161691	-0.059313815	0.041431967	0.21767086	-0.14754868
0.06743277	-0.028861046	-0.019403841	-0.004801341	-0.0056491694	0.0426327	0.05605807	0.054128896	0.038153496	-0.014168072	0.08169122	0.06903148	-0.086738124	-0.071728356	-0.05323043	0.011239828
0.31135088	-0.302034	0.3173124	-0.3536472	-0.30400956	0.35357338	0.3695715	0.36802137	0.31367588	0.25788718	0.3869019	0.3136311	-0.33295134	-0.33248794	-0.31178406	0.29908127
0.034277707	0.091818206	-0.06144998	-0.030409824	0.06512015	-0.0752389	-0.0404302	-0.031633344	0.012678973	-0.042358134	0.057761148	-0.01600208	-0.07585905	-0.04730189	0.038025178	0.032846935
0.01403244	0.051240545	0.06522977	0.0022396173	-0.047524754	-0.011817327	0.07852989	0.048672747	0.00859927	0.0069863372	0.11034857	0.068771474	-0.13569237	-0.036450054	0.024558276	0.09015605
0.34590816	-0.29011524	0.24626811	-0.28889874	-0.39310098	0.3625716	0.30197003	0.30171695	0.2890103	0.31676015	0.29204455	0.3492814	-0.327001	-0.3537252	-0.29373327	0.35635287
0.063347965	-0.03250216	-0.0038481308	-0.036440514	-0.003603348	0.038295865	0.020218803	0.09200244	0.02219258	0.051340524	0.07416259	0.0897266	-0.09348037	-0.12856404	0.028160438	0.05217362
-0.41012087	0.3920906	-0.3490527	0.4544086	0.38860014	-0.41785485	-0.36413538	-0.38718635	-0.37047666	-0.37427047	-0.45012835	-0.4067705	0.44395787	0.36042485	0.4241093	-0.3544403
0.124305405	0.009691615	0.0932709	-0.036760263	-0.04443951	0.083064586	0.07074853	0.05577856	0.018011319	0.054850858	0.09316102	0.072990656	-0.15039581	-0.124357976	0.0031537914	0.034070104
-0.3234116	0.32236224	-0.32847783	0.35283828	0.33987656	-0.3973309	-0.3726878	-0.29699787	-0.33772534	-0.33159846	-0.3228807	-0.38043693	0.36570814	0.29646918	0.3297739	-0.3178071
-0.29663712	0.26160744	-0.23297489	0.23806126	0.28518188	-0.32250553	-0.22640346	-0.26735377	-0.28467765	-0.23783524	-0.26281515	-0.3127617	0.18099499	0.2561704	0.25419697	-0.2844412
0.06930088	0.020127542	-0.0031220412	-0.037141412	0.06345881	-0.043882027	-0.028769977	0.05021169	-0.028112466	0.0061424132	-0.0011209913	0.0029575347	-0.10263848	0.00496447	0.025447652	0.05414082
-0.14544003	0.11271829	-0.12414919	0.1630076	0.101397514	-0.1419963	-0.10467698	-0.112775125	-0.12039971	-0.19964835	-0.12634861	-0.10332315	0.09381779	0.16648515	0.1547899	-0.10991841
0.03988276	0.049980655	0.002763605	0.007959678	0.038875483	-0.046801433	-0.0033997106	-0.017217685	-0.027491488	0.0028225866	0.04767758	0.011236283	-0.104118	-0.029207686	0.01183107	0.012620332
0.21679185	-0.10067723	0.09258502	-0.13963892	-0.14117113	0.16270426	0.20260665	0.15045741	0.1652471	0.13524991	0.18707745	0.17876013	-0.22810876	-0.15045282	-0.15454009	0.19180556
0.07320778	-0.0734301	0.10723764	-0.080157265	-0.049517144	0.093106724	0.059856642	0.089568116	0.034493715	0.06892817	0.058681864	0.07635408	-0.17680602	-0.097596884	-0.05547864	0.06487495
0.20440553	-0.103476234	0.13181697	-0.17713398	-0.20673285	0.1691192	0.17979322	0.17318404	0.14770356	0.15935941	0.17747603	0.16374595	-0.17768885	-0.1681917	-0.17028755	0.1536593
-0.0012486277	-0.017220644	0.008972111	-0.0071448823	0.028669374	-0.009728861	0.033758137	0.017021917	-0.007851072	-0.0041351505	0.072918504	-0.02160264	-0.052646965	-0.0029667635	0.031524546	-0.019507037
-0.10012077	0.119095154	-0.08691127	0.10493523	0.18262227	-0.12156849	-0.12965193	-0.022873668	-0.15627392	-0.08381165	-0.033094127	-0.076113716	0.072438136	0.05247983	0.13412002	-0.09359359
-0.34828627	0.2975248	-0.25699565	0.28609252	0.28520098	-0.3012153	-0.3382948	-0.28630617	-0.32165256	-0.27658895	-0.2894476	-0.29007187	0.3199293	0.3218577	0.32258907	-0.32996246
0.2071165	-0.22885416	0.17483431	-0.26890352	-0.25152746	0.27570066	0.2943852	0.2462375	0.2306601	0.27324486	0.24969429	0.2908614	-0.25266427	-0.27399355	-0.22072266	0.23705427
0.096794404	-0.0073289326	0.062134046	-0.093784235	-0.049338467	0.09514475	0.06899522	0.11548074	0.06450576	0.079542264	0.0389744	0.085446715	-0.09720123	-0.15073873	-0.0559652	0.10518766
0.22008242	-0.12550005	0.15711069	-0.15215045	-0.22519971	0.15863168	0.17779076	0.18434797	0.1605873	0.18279867	0.24806501	0.24558844	-0.24872285	-0.20824338	-0.13954584	0.23468767
0.13636056	-0.068311356	0.09446032	-0.12423419	-0.10080982	0.09678268	0.13734217	0.17416003	0.13063823	0.112984315	0.15837352	0.113879226	-0.15468329	-0.11013995	-0.1193677	0.09984178
-0.04007263	0.09508765	-0.06340213	0.055963293	0.09241206	-0.07606507	-0.049031597	-0.043939896	-0.06875577	-0.043787096	-0.0077272584	-0.10425582	-0.08898107	0.07334042	0.11582693	-0.019396797
0.014927505	0.09798424	-0.00738656	0.02601785	0.074266404	-0.088416226	-0.063912444	-0.032499943	-0.02762068	-0.02718247	-0.06277966	0.032125164	-0.0002748046	-0.012755025	0.10686842	-0.048586503
0.29472142	-0.2229715	0.19884336	-0.29356796	-0.25318256	0.20507789	0.3133715	0.3137688	0.2527297	0.23899835	0.3094221	0.30751815	-0.33963487	-0.2891439	-0.25631082	0.27066752
-0.090447664	0.106664844	-0.05199568	0.03986864	0.07932944	-0.069318235	-0.046377692	-0.06267115	-0.13358673	-0.09815664	0.017273182	-0.020403245	-0.06450446	0.03428556	0.08099648	-0.07488228
